molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,activity_comment,assay_chembl_id,confidence_score,target_chembl_id,document_chembl_id,source_pdb_id,source_uniprot_id
CHEMBL358699,Brc1ccc(CO[C@H]2CNCC[C@@H]2c2ccccc2)cc1,IC50,2000.0,nM,5.7,,CHEMBL757026,9,CHEMBL4253,CHEMBL1135699,8fxq,P06026
CHEMBL152902,O=C(COc1ccc([C@H]2CCNC[C@@H]2OCc2ccc(Br)cc2)cc1)c1ccc2ccccc2c1,IC50,2000.0,nM,5.7,,CHEMBL757027,9,CHEMBL4253,CHEMBL1135699,8fxq,P06026
CHEMBL123004,CC(C)[C@H]1NC(=O)[C@H](NC(=O)OC(C)(C)C)CCCCCCCC[C@H](CO)NC1=O,Ki,1.31,nM,8.88,,CHEMBL804970,9,CHEMBL4253,CHEMBL1130747,8fxq,P06026
CHEMBL332531,CC(C)[C@H]1NC(=O)[C@H](NC(=O)OC(C)(C)C)CCC/C=C\CCC[C@H](CO)NC1=O,Ki,336.0,nM,6.47,,CHEMBL804970,9,CHEMBL4253,CHEMBL1130747,8fxq,P06026
CHEMBL98880,CC(=O)O.CCOC(=O)C[C@H](O)[C@H](CCCCN)NC(=O)[C@H](NC(=O)C(NC(=O)CC(C)C)C(C)C)C(C)C,Ki,33.0,nM,7.48,,CHEMBL823043,9,CHEMBL4253,CHEMBL1123668,8fxq,P06026
CHEMBL98490,CC(=O)O.CCOC(=O)C[C@H](O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)C(NC(=O)CC(C)C)C(C)C)C(C)C,Ki,,nM,,Not assayed,CHEMBL823044,9,CHEMBL4253,CHEMBL1123668,8fxq,P06026
CHEMBL433050,CCOC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC(C)C)C(C)C)C(C)C,Ki,42.0,nM,7.38,,CHEMBL823043,9,CHEMBL4253,CHEMBL1123668,8fxq,P06026
CHEMBL318008,CCOC(=O)C[C@H](O)[C@H](CCCCNC(=O)OCc1ccccc1)NC(=O)[C@H](NC(=O)C(NC(=O)CC(C)C)C(C)C)C(C)C,Ki,,nM,,Not assayed,CHEMBL823044,9,CHEMBL4253,CHEMBL1123668,8fxq,P06026
CHEMBL319016,CC(=O)O.CCOC(=O)CC(O)[C@H](CCCN)NC(=O)[C@H](NC(=O)C(NC(=O)CC(C)C)C(C)C)C(C)C,Ki,47.0,nM,7.33,,CHEMBL823043,9,CHEMBL4253,CHEMBL1123668,8fxq,P06026
CHEMBL97913,COC(=O)C(Cc1ccccc1)NC(=O)C[C@H](O)[C@H](CCCCN)NC(=O)[C@H](NC(=O)C(NC(=O)CC(C)C)C(C)C)C(C)C,Ki,,nM,,Not assayed,CHEMBL823044,9,CHEMBL4253,CHEMBL1123668,8fxq,P06026
CHEMBL78804,COC(=O)C(Cc1ccccc1)NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC(C)C)C(C)C)C(C)C,Ki,11.0,nM,7.96,,CHEMBL823043,9,CHEMBL4253,CHEMBL1123668,8fxq,P06026
CHEMBL98552,CCOC(=O)C[C@H](O)[C@H](CCCCNC(C)=O)NC(=O)[C@H](NC(=O)C(NC(=O)CC(C)C)C(C)C)C(C)C,Ki,29.0,nM,7.54,,CHEMBL823043,9,CHEMBL4253,CHEMBL1123668,8fxq,P06026
CHEMBL269752,CC[C@](C)(N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NC(CC(C)C)C(O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,Ki,200.0,nM,6.7,,CHEMBL804971,9,CHEMBL4253,CHEMBL1122863,8fxq,P06026
CHEMBL2028991,CC(C)CC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)C(O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,Ki,230.0,nM,6.64,,CHEMBL804971,9,CHEMBL4253,CHEMBL1122863,8fxq,P06026
